_id,message_clean,followers,followings,listed_count,favourites_count,likes_count,retweet_count,quote_count,comments_count,reactions_count,count_user,statuses_count,Degree,pageranks_desnormalizado,indice_influencia
646d2f52bde86ad3421325f7,demasiado tiempos politizados fvf traido gran atraso,3684,4064,25,91906,1,0,0,0,1,3,71862,4.0,0.0676,0.1352
646d2f52bde86ad3421325f8,despues sucedido previa primera fecha dificil pesa deberles favores fvf liga tachira poca fuerza tendra exigir cambios mas alla q sarago tema logistico toda razon jodido tachira peso exija,96,272,1,60955,0,0,0,0,0,12,12985,6.0,0.0044,0.0132
646d2f52bde86ad3421325f9,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,1551,1708,20,163492,0,0,0,0,0,54,597642,20.0,0.0044,0.044000000000000004
646d2f52bde86ad3421325fa,muchachos palante amamos algun dia nombre dios clasificarnos mundial asi comprado,26,82,1,530,0,0,0,0,0,2,4849,1.0,0.0044,0.0022
646d2f52bde86ad3421325fb,vinotinto tendra gira medio oriente viajara arabia saudi disputar dos partidos amistosos mes marzo 2403 arabia saudita 2803 uzbekistan,26,82,1,530,0,0,0,0,0,2,4849,1.0,0.0044,0.0022
646d2f52bde86ad3421325fc,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,7279,803,56,71823,0,0,0,0,0,39,58334,19.0,0.0081,0.07694999999999999
646d2f52bde86ad3421325fd,trabaja seleccion,812,1980,7,1798,3,0,1,1,5,3,23715,4.0,0.0257,0.0514
646d2f52bde86ad3421325fe,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,86,243,0,52395,0,0,0,0,0,2,10646,1.0,0.0044,0.0022
646d2f52bde86ad3421325ff,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,617,2142,15,144619,0,0,0,0,0,2,78608,1.0,0.0044,0.0022
646d2f52bde86ad342132600,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,1820,2686,18,78347,0,0,0,0,0,6,41369,5.0,0.0044,0.011000000000000001
646d2f52bde86ad342132601,fvf anuncia proximos amistosos vinotinto emocionados grandes retos afrontaremos proximamente esperamos dejar nombre equipo alto aseguro dt jose nestor pekerman,106,330,4,12623,0,0,0,0,0,2,25493,2.0,0.0044,0.0044
646d2f52bde86ad342132602,federacion venezolana futbol fvf acordo dos juegos amistosos arabia saudita uzbekistan fechas fifa finales marzo rumbo eliminatorias mundial 2026,30695,1116,144,1353,0,0,0,0,0,2,151252,0.0,0.0044,0.0
646d2f52bde86ad342132603,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,269,1230,3,374,0,0,0,0,0,3,11616,2.0,0.0044,0.0044
646d2f52bde86ad342132604,si mismos firmaron solvencia exigia fvf avalan habian pagado van ser victimas tal caso ingenuos,404,1388,0,7702,0,0,1,1,2,20,6829,33.0,0.099,1.6335000000000002
646d2f52bde86ad342132605,vinotinto tendra gira medio oriente viajara arabia saudi disputar dos partidos amistosos mes marzo 2403 arabia saudita 2803 uzbekistan,1328,2996,1,72133,0,0,0,0,0,2,104783,2.0,0.0044,0.0044
646d2f52bde86ad342132606,despues sucedido previa primera fecha dificil pesa deberles favores fvf liga tachira poca fuerza tendra exigir cambios mas alla q sarago tema logistico toda razon jodido tachira peso exija,9807,542,54,52462,0,0,0,0,0,5,145707,13.0,0.0395,0.25675
646d2f52bde86ad342132607,vinotinto tendra gira medio oriente viajara arabia saudi disputar dos partidos amistosos mes marzo 2403 arabia saudita 2803 uzbekistan,149,10,0,43,0,0,0,0,0,2,38599,2.0,0.0044,0.0044
646d2f52bde86ad342132608,vinotinto tendra gira medio oriente viajara arabia saudi disputar dos partidos amistosos mes marzo 2403 arabia saudita 2803 uzbekistan,122,143,2,586,0,0,0,0,0,2,46945,2.0,0.0044,0.0044
646d2f52bde86ad342132609,vinotinto tendra gira medio oriente viajara arabia saudi disputar dos partidos amistosos mes marzo 2403 arabia saudita 2803 uzbekistan,152,101,0,31,0,0,0,0,0,19,41297,10.0,0.0044,0.022000000000000002
646d2f52bde86ad34213260a,vinotinto tendra gira medio oriente viajara arabia saudi disputar dos partidos amistosos mes marzo 2403 arabia saudita 2803 uzbekistan,1688,551,21,4393,0,0,0,0,0,2,46599,2.0,0.0044,0.0044
646d2f52bde86ad34213260b,fvf anuncia proximos amistosos vinotinto emocionados grandes retos afrontaremos proximamente esperamos dejar nombre equipo alto aseguro dt jose nestor pekerman,919,2536,20,114917,0,0,0,0,0,7,240114,5.0,0.0044,0.011000000000000001
646d2f52bde86ad34213260c,sabe mano siempre va perjudicar haga siempre ahora engendros cada partido ganarlo hptas van buscar vuelta pa jodernos,947,1096,3,36560,4,0,0,0,4,4,24105,4.0,0.0044,0.0088
646d2f52bde86ad34213260d,vinotinto tendra gira medio oriente viajara arabia saudi disputar dos partidos amistosos mes marzo 2403 arabia saudita 2803 uzbekistan,26,55,0,3245,0,0,0,0,0,2,22382,2.0,0.0044,0.0044
646d2f52bde86ad34213260e,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,149,1016,0,8625,0,0,0,0,0,3,27384,1.0,0.0044,0.0022
646d2f52bde86ad34213260f,vinotinto tendra gira medio oriente viajara arabia saudi disputar dos partidos amistosos mes marzo 2403 arabia saudita 2803 uzbekistan,41,69,0,3043,0,0,0,0,0,4,165943,4.0,0.0044,0.0088
646d2f52bde86ad342132610,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,128,895,0,42404,0,0,0,0,0,19,13626,18.0,0.0207,0.1863
646d2f52bde86ad342132611,vinotinto siempre apoyamos,0,10,0,205,0,0,0,0,0,3,219,1.0,0.0044,0.0022
646d2f52bde86ad342132612,vuelve accion marzo anuncio martes partidos preparacion cara fecha FIFA marzo arabia saudita 2403 uzbekistan 2803 retaran pekerman previo regreso,0,10,0,205,0,0,0,0,0,3,219,1.0,0.0044,0.0022
646d2f52bde86ad342132613,habia ganado perdio rapido dirigentes,13549,14711,7,44558,0,0,0,1,1,25,40443,58.0,0.32989999999999997,9.5671
646d2f52bde86ad342132614,asi vez mas cenicienta,13549,14711,7,44558,1,0,0,1,2,25,40443,58.0,0.32989999999999997,9.5671
646d2f52bde86ad342132615,retrocedido futbol 20 anos aproximadamente,3684,4064,25,91906,2,0,0,4,6,3,71862,4.0,0.0676,0.1352
646d2f52bde86ad342132616,vuelve accion marzo anuncio martes partidos preparacion cara fecha FIFA marzo arabia saudita 2403 uzbekistan 2803 retaran pekerman previo regreso,308,861,2,21906,0,0,0,0,0,2,18364,2.0,0.0044,0.0044
646d2f52bde86ad342132617,vinotinto tendra gira medio oriente viajara arabia saudi disputar dos partidos amistosos mes marzo 2403 arabia saudita 2803 uzbekistan,3100608,1046,10967,21656,58,31,3,8,100,3,1210116,29.0,0.0785,6.304916666666667
646d2f52bde86ad342132618,fvf confirmados 2amistosos doble d marzo 2023 2403 vs 2803 vs,2036,1638,33,14961,0,0,0,0,0,2,45394,0.0,0.0044,0.0
646d2f52bde86ad342132619,fvf regresara medio oriente partidos amistosos,47,453,0,9,0,0,0,0,0,3,40556,1.0,0.0044,0.0022
646d2f52bde86ad34213261a,fvf regresara medio oriente partidos amistosos,5262508,58945,19299,36,0,0,1,0,1,4,1590442,3.0,0.0156,0.023399999999999997
646d2f52bde86ad34213261b,fvf anuncio nuevos amistosos venezuela arabia saudita 24 marzo uzbekistan dia 28 mismo mes ambos fecha fifa,226,1610,0,41957,0,0,0,0,0,37,31835,33.0,0.0082,0.1353
646d2f52bde86ad34213261c,venezuela jugara arabia saudi uzbekistan doble fecha fifa marzo siempre territorio arabe 24 marzo estadio prince abdullah alfaisal 300 pm venezuela 28 marzo estadio king abdullah sports city 200 pm venezuela via,1551,1708,20,163492,0,0,0,0,0,54,597642,20.0,0.0044,0.044000000000000004
646d2f52bde86ad34213261d,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,52,153,0,74,0,0,0,0,0,4,9307,3.0,0.0044,0.0066
646d2f52bde86ad34213261e,fvf regresara medio oriente partidos amistosos,5262508,58945,19299,36,3,1,1,0,5,4,1590442,3.0,0.0156,0.1484
646d2f52bde86ad34213261f,grupo vinotinto sud 17 sudamericano categoria,4,58,0,330,0,0,0,0,0,2,148,1.0,0.0044,0.0022
646d2f52bde86ad342132620,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,327,737,0,39851,0,0,0,0,0,2,41033,1.0,0.0044,0.0022
646d2f52bde86ad342132621,senoras senores rivales fecha marzo luchamos complico vida argentina podria sorprender sabe esperemos muchachos jueguen bien,16,368,0,104,0,0,0,0,0,3,203,1.0,0.0044,0.0022
646d2f52bde86ad342132622,vuelve accion marzo anuncio martes partidos preparacion cara fecha FIFA marzo arabia saudita 2403 uzbekistan 2803 retaran pekerman previo regreso,48,701,0,3754,0,0,0,0,0,2,694,2.0,0.0044,0.0044
646d2f52bde86ad342132623,despues sucedido previa primera fecha dificil pesa deberles favores fvf liga tachira poca fuerza tendra exigir cambios mas alla q sarago tema logistico toda razon jodido tachira peso exija,1551,1708,20,163492,0,0,0,0,0,54,597642,20.0,0.0044,0.044000000000000004
646d2f52bde86ad342132624,jajajajjajaja primer carnet entrenador vencia 2003,11752,1520,157,10654,6,0,1,0,7,103,51925,375.0,2.1815,409.03125000000006
646d2f52bde86ad342132625,madrugonazo vinotinto fvf anuncia amistosos marzo ambos arabia saudi vs arabia uzbekistan 24 28 marzo,1551,1708,20,163492,0,0,0,0,0,54,597642,20.0,0.0044,0.044000000000000004
646d2f52bde86ad342132626,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,1144,453,7,448,0,0,0,0,0,6,245404,4.0,0.0044,0.0088
646d2f52bde86ad342132627,polar preocupa fvf oficializo partidos ahora despues 18 marzo pasando sospechoso,89,222,0,5026,2,0,0,0,2,16,7813,12.0,0.010799999999999999,0.0648
646d2f52bde86ad342132628,fvf anuncio nuevos amistosos venezuela arabia saudita 24 marzo uzbekistan dia 28 mismo mes ambos fecha fifa,1551,1708,20,163492,0,0,0,0,0,54,597642,20.0,0.0044,0.044000000000000004
646d2f52bde86ad342132629,puede merecer tema gestion fvf,15,236,0,1815,1,0,0,0,1,3,954,3.0,0.0044,0.0066
646d2f52bde86ad34213262a,messi gano junto scaloni dibu martinez hinchada the best 2022 traves,10,34,0,184,0,0,0,0,0,2,487,0.0,0.0044,0.0
646d2f52bde86ad34213262b,si quieren tambien solo depende fvf,2456,1807,12,7425,0,0,0,0,0,3,143168,3.0,0.0044,0.0066
646d2f52bde86ad34213262c,hablas dislexia acuerdate entonces favor fvf subir primera ustedes paramuertos,168,341,1,8793,2,1,0,0,3,4,15093,4.0,0.0063999999999999994,0.1378
646d2f52bde86ad34213262d,fvf anuncio partidos vinotinto fecha fifa marzo arabia saudita arabia saudita v venezuela 24 marzo 300 pm prince abdullah alfaisal stadium jeddah uzbekistan v venezuela 28 marzo 200 pm king abdullah sports city stadium jeddah hora venezuela,152,622,1,5491,0,0,0,0,0,2,13133,1.0,0.0044,0.0022
646d2f52bde86ad34213262e,bien ningun problema esperemos hagan trabajo solido esfuercen,16,368,0,104,0,0,0,0,0,3,203,1.0,0.0044,0.0022
646d2f52bde86ad34213262f,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,1946,2674,2,54236,0,0,0,0,0,7,210438,4.0,0.0071,0.0142
646d2f52bde86ad342132630,LITA vinotinto dirigida jose pekerman regresara medio oriente enfrentar arabia saudi sera pais anfitrion gira vinotinto viernes 2403 uzbekistan martes 2803 ciudad jeddah,47520,2988,128,3005,3,2,0,0,5,3,60260,1.0,0.0081,0.3373833333333333
646d2f52bde86ad342132631,q gusta pekerman q solo aparece partidos d resto hace seguimiento terreno constancia presencia pais,784,762,5,4808,1,0,0,0,1,4,119848,4.0,0.0044,0.0088
646d2f52bde86ad342132632,justificar argentinos manejo d fvf ahora t pueden decir q colombia francia sudamerica,194,749,0,17162,0,0,0,0,0,11,4611,7.0,0.030699999999999998,0.10744999999999999
646d2f52bde86ad342132633,portuguesa fc SUB 14 liga desarollo fvf 2023,59191,93,376,2066,4,1,0,0,5,3,81406,1.0,0.0044,0.16886666666666666
646d2f52bde86ad342132634,existia descubriendo america insisto conoce excusa hacer trabajo media suficiente,91,1545,0,7899,0,0,0,0,0,12,10234,9.0,0.031599999999999996,0.1422
646d2f52bde86ad342132635,debemos perder enfoque solo proceso exclusivo ct jugadores periodismo anunciantes tambien incluye seguidores fanaticos debemos equilibrados dijo alguna vez amigo mundial vamos,1189,3313,15,250,5,0,0,1,6,8,20291,2.0,0.0044,0.0044
646d2f52bde86ad342132636,top 10 video golazos cnsa pierdas goles mas espectaculares fase oro plata golazo daniela,634,810,2,76,0,0,0,0,0,4,3157,0.0,0.0044,0.0
646d2f52bde86ad342132637,broma ok crecimiento depende cosas mas grandes amistoso conchale siempre tendra excusa correcta preparacion caso seleccion llamativa preparar nivel internacional casualidad,91,1545,0,7899,0,0,0,1,1,12,10234,9.0,0.031599999999999996,0.1422
646d2f52bde86ad342132638,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,313,828,0,23949,0,0,0,0,0,5,56848,3.0,0.0044,0.0066
646d2f52bde86ad342132639,vuelve accion marzo anuncio martes partidos preparacion cara fecha FIFA marzo arabia saudita 2403 uzbekistan 2803 retaran pekerman previo regreso,1352,1483,51,4057,0,0,0,0,0,6,311229,4.0,0.0044,0.0088
646d2f52bde86ad34213263a,vuelve accion marzo anuncio martes partidos preparacion cara fecha FIFA marzo arabia saudita 2403 uzbekistan 2803 retaran pekerman previo regreso,26704,322,104,7985,53,9,0,2,64,6,17143,191.0,0.5918,57.2669
646d2f52bde86ad34213263b,fvf siempre pensando,49178,8569,50,20275,0,0,0,0,0,2,112916,2.0,0.0044,0.0044
646d2f52bde86ad34213263c,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,434,1189,12,22543,0,0,0,0,0,3,47812,1.0,0.0044,0.0022
646d2f52bde86ad34213263d,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,25303,7268,110,6201,0,0,0,0,0,3,159897,2.0,0.0044,0.0044
646d2f52bde86ad34213263e,pasear rivales aportan solo cumplir fvf incapaz,2519,3143,1,28957,1,0,1,0,2,4,11151,5.0,0.0049,0.01225
646d2f52bde86ad34213263f,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,2623,2199,336,189302,0,0,0,0,0,4,156373,4.0,0.0044,0.0088
646d2f52bde86ad342132640,venezuela jugara arabia saudi uzbekistan doble fecha fifa marzo siempre territorio arabe 24 marzo estadio prince abdullah alfaisal 300 pm venezuela 28 marzo estadio king abdullah sports city 200 pm venezuela via,541,3696,70,23138,0,0,0,0,0,6,252571,6.0,0.0044,0.0132
646d2f52bde86ad342132641,pa cuadrar amistosos necesita billete bono resurreccion chavez necesita buena plata mas narcos fvf gobierno regimen etc sueltan,456,4160,2,17343,0,0,0,0,0,3,15382,4.0,0.0279,0.0558
646d2f52bde86ad342132642,AgEnDA LITA vinotinto dirigida jose pekerman regresara medio oriente enfrentar arabia saudi sera pais anfitrion gira vinotinto viernes 2403 uzbekistan martes 2803 ciudad jeddah,4897,1234,49,433,2,1,0,0,3,3,79609,5.0,0.0284,0.23766666666666666
646d2f52bde86ad342132643,viendo kelsy yerson chacon hoy alcocer debo decir coloccini sirve tecnico nunca supo explotar potencial jugadores volvio puro verso ponganse pilas,290,254,3,5329,0,0,0,0,0,3,33231,2.0,0.0044,0.0044
646d2f52bde86ad342132644,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,4536,5006,23,193833,0,0,0,0,0,6,245361,3.0,0.0044,0.0066
646d2f52bde86ad342132645,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,434,254,1,538,0,0,0,0,0,5,85421,4.0,0.0044,0.0088
646d2f52bde86ad342132646,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,34,724,0,34120,0,0,0,0,0,2,11018,2.0,0.0044,0.0044
646d2f52bde86ad342132647,fvf anuncia partidos amistosos pekerman proxima fecha fifa venezuela jugara arabia saudi uzbekistan 24 28 marzo,11234,1257,132,892,8,4,0,1,13,5,32312,18.0,0.0816,1.1344
646d2f52bde86ad342132648,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,1230,1189,1,32837,0,0,0,0,0,16,35105,9.0,0.0044,0.0198
646d2f52bde86ad342132649,fvf anuncio partidos vinotinto fecha fifa marzo arabia saudita arabia saudita v venezuela 24 marzo 300 pm prince abdullah alfaisal stadium jeddah uzbekistan v venezuela 28 marzo 200 pm king abdullah sports city stadium jeddah hora venezuela,6024,48,152,3407,7,5,1,0,13,3,66574,7.0,0.021900000000000003,0.9099833333333334
646d2f52bde86ad34213264a,venezuela jugara arabia saudi uzbekistan doble fecha fifa marzo siempre territorio arabe 24 marzo estadio prince abdullah alfaisal 300 pm venezuela 28 marzo estadio king abdullah sports city 200 pm venezuela via,1069,1306,1,16118,0,0,0,0,0,3,12329,3.0,0.0044,0.0066
646d2f52bde86ad34213264b,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,68,73,0,1116,0,0,0,0,0,12,56262,7.0,0.0044,0.0154
646d2f52bde86ad34213264c,venezuela vuelve ruedo sorprende vez informaron tiempo bien ahi fvf,445,784,1,16347,1,0,0,0,1,3,11479,1.0,0.0044,0.0022
646d2f52bde86ad34213264d,venezuela jugara arabia saudi uzbekistan doble fecha fifa marzo siempre territorio arabe 24 marzo estadio prince abdullah alfaisal 300 pm venezuela 28 marzo estadio king abdullah sports city 200 pm venezuela via,26,296,0,7541,0,0,0,0,0,9,2965,7.0,0.0044,0.0154
646d2f52bde86ad34213264e,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,372,1171,8,3012,0,0,0,0,0,2,10986,2.0,0.0044,0.0044
646d2f52bde86ad34213264f,federacion venezolana futbol anuncio oficialmente dos amistosos vinotinto mes marzo 243 vs arabia saudi 283 vs uzbekistan opinan escogencia amistosos pekerman fvf,21105,614,62,25329,431,56,32,182,701,47,55079,961.0,3.324,1597.7777446808511
646d2f52bde86ad342132650,venezuela jugara arabia saudi uzbekistan doble fecha fifa marzo siempre territorio arabe 24 marzo estadio prince abdullah alfaisal 300 pm venezuela 28 marzo estadio king abdullah sports city 200 pm venezuela via,1209,3359,41,72971,0,0,0,0,0,4,334102,2.0,0.0044,0.0044
646d2f52bde86ad342132651,madrugonazo vinotinto fvf anuncia amistosos marzo ambos arabia saudi vs arabia uzbekistan 24 28 marzo,421,1595,8,37217,0,0,0,0,0,7,53999,6.0,0.0044,0.0132
646d2f52bde86ad342132652,venezuela jugara arabia saudi uzbekistan doble fecha fifa marzo siempre territorio arabe 24 marzo estadio prince abdullah alfaisal 300 pm venezuela 28 marzo estadio king abdullah sports city 200 pm venezuela via,30310,1963,375,7343,0,0,0,0,0,11,109240,52.0,0.1567,4.0742
646d2f52bde86ad342132653,venezuela jugara arabia saudi uzbekistan doble fecha fifa marzo siempre territorio arabe 24 marzo estadio prince abdullah alfaisal 300 pm venezuela 28 marzo estadio king abdullah sports city 200 pm venezuela via,21501,4004,307,115773,0,0,0,0,0,13,198143,14.0,0.022000000000000002,0.15400000000000003
646d2f52bde86ad342132654,madrugonazo vinotinto fvf anuncia amistosos marzo ambos arabia saudi vs arabia uzbekistan 24 28 marzo,21501,4004,307,115773,47,5,0,1,53,13,198143,14.0,0.022000000000000002,0.3463076923076923
646d2f52bde86ad342132655,venezuela jugara arabia saudi uzbekistan doble fecha fifa marzo siempre territorio arabe 24 marzo estadio prince abdullah alfaisal 300 pm venezuela 28 marzo estadio king abdullah sports city 200 pm venezuela via,10373,211,83,1095,55,19,0,2,76,14,9798,98.0,0.23500000000000001,12.19357142857143
646d2f52bde86ad342132656,horarios terminar hundir nidos ratas,226,1610,0,41957,0,0,0,0,0,37,31835,33.0,0.0082,0.1353
646d2f52bde86ad342132657,jorge gimenez deslizo entrevista ano pasado pregunto inversion habia hecho fvf primer ano gestion,690,496,16,550,1,0,0,1,2,2,31291,4.0,0.0075,0.015
646d2f52bde86ad342132658,d seguro ustedes sale agradecimiento eterno tambien x haberles permitido sencillo cambiando d nombre 1999 eludir deudas descenso desaparicion q tocaba odrecer q tenian risible tuit siga escupiendo arriba,36,754,0,7383,0,0,0,0,0,2,3651,3.0,0.004699999999999999,0.007049999999999999
646d2f52bde86ad342132659,sr alvarez misma calana juan carlos copa queda atras tipos quieren llenarse dinero secuaces costa pases chicos mira lado verguenza,526,1668,2,89534,0,0,0,0,0,9,223274,8.0,0.0044,0.0176
646d2f52bde86ad34213265a,vez mas problemas asociacion sr copa varias veces denunciando diferentes irregularidades exige clubes padres paguen altisimos costos inscripcion participacion permite,526,1668,2,89534,0,0,0,0,0,9,223274,8.0,0.0044,0.0176
646d2f52bde86ad34213265b,asoc futbol vzla amanaron procesos electorales futbol unido convertirlo negocio seguir desangrando bolsillo padres representantes cada entidad q hacen vida ladrones sinverguenzas descarados aplaude,526,1668,2,89534,0,0,0,0,0,9,223274,8.0,0.0044,0.0176
646d2f52bde86ad34213265c,asociacion varios clubes incluyen jugadores autorizacion representante luego cobrar 30 liberacion reparten club asociacion perjudicando atletas,526,1668,2,89534,0,0,0,0,0,9,223274,8.0,0.0044,0.0176
646d2f52bde86ad34213265d,ajajja ahora dilo llorar maldito desaparecido,84,359,0,12130,0,0,0,1,1,3,3806,2.0,0.0071,0.0071
646d2f52bde86ad34213265e,confirmen,298,287,3,56384,0,0,0,0,0,22,53804,16.0,0.0391,0.3128
646d2f52bde86ad34213265f,hablar divorcio veces profundo fvf liga torneo elite merece hilo aparte,541,3696,70,23138,0,0,0,0,0,6,252571,6.0,0.0044,0.0132
646d2f52bde86ad342132660,hablar divorcio veces profundo fvf liga torneo elite merece hilo aparte,4331,1780,27,25688,0,0,0,0,0,4,195648,3.0,0.0044,0.0066
646d2f52bde86ad342132661,messi gano junto scaloni dibu martinez hinchada the best 2022 traves,10,34,0,184,0,0,0,0,0,2,487,0.0,0.0044,0.0
646d2f52bde86ad342132662,debe ser fvb fvf error tipeo gracias acotacion,96047,1226,644,3967,1,3,0,0,4,2,120042,45.0,0.145,4.012499999999999
646d2f52bde86ad342132663,hablar divorcio veces profundo fvf liga torneo elite merece hilo aparte,96047,1226,644,3967,4,4,0,2,10,2,120042,45.0,0.145,4.262499999999999
646d2f52bde86ad342132664,lanzaban dos piedras despues corrian autopista monte fantasmas,154,124,0,129,0,0,0,0,0,3,1325,2.0,0.0105,0.0105
646d2f52bde86ad342132665,10 1000 volvieron hacer 10 vemos proxima fecha,154,124,0,129,0,0,0,0,0,3,1325,2.0,0.0105,0.0105
646d2f52bde86ad342132666,armando tal solo pasa fvf pasa,234,742,1,73375,1,0,0,0,1,12,26878,9.0,0.0044,0.0198
646d2f52bde86ad342132667,ayer poder dios real vigia fc consolido campeon torneo liga nacional merida ahora toca enfrentar liga nacionala espera desee 2019 ascenso espero dios ano ascenso,2499,1160,19,13629,0,0,0,0,0,6,41171,6.0,0.0119,0.0357
646d2f52bde86ad342132668,ayer poder dios real vigia fc consolido campeon torneo liga nacional merida ahora toca enfrentar liga nacionala espera desee 2019 ascenso espero dios ano ascenso,2499,1160,19,13629,2,1,0,0,3,6,41171,6.0,0.0119,0.11903333333333332
646d2f52bde86ad342132669,chalecos marca roly mismos utilizaron colores amarillo rojo anaranjado blanco azul pedidos 04129050291,4794,763,41,20074,0,0,0,0,0,21,22032,7.0,0.1171,0.40985
646d2f52bde86ad34213266a,chalecos marca roly mismos utilizaron colores amarillo rojo anaranjado blanco azul pedidos 04129050291,10447,804,70,6837,0,0,0,0,0,23,34026,12.0,0.12769999999999998,0.7661999999999999
646d2f52bde86ad34213266b,chalecos marca roly mismos utilizaron colores amarillo rojo anaranjado blanco azul pedidos 04129050291,313,85,3,1984,3,2,0,0,5,18,4744,7.0,0.11720000000000001,0.4657555555555556
646d2f52bde86ad34213266c,cnsa top 10 golazos diez goles mas espectaculares fase oro plata golazo patri mejores,634,810,2,76,0,0,0,0,0,4,3157,0.0,0.0044,0.0
646d2f52bde86ad34213266d,viajamos mil veces ahora podemos equipo,154,124,0,129,1,1,0,1,3,3,1325,2.0,0.0105,0.17716666666666667
646d2f52bde86ad34213266e,cnsa femenino 12 selecciones clasificadas fase final aqui selecciones logrado pase resultados enlaces videos goles,634,810,2,76,0,0,0,0,0,4,3157,0.0,0.0044,0.0
646d2f52bde86ad34213266f,mientras sigan chupqndo piensen futbol nunca solo fvf duenos equipos mismos jugadores llega avaros egolatras egoistas,419,1386,6,24707,0,0,0,0,0,2,17257,2.0,0.0044,0.0044
646d2f52bde86ad342132670,entonces si paga bien fvf sabe,2423,4229,14,391083,0,0,0,0,0,7,432794,1.0,0.0044,0.0022
646d2f52bde86ad342132671,qie grande garino llama verguenza deportiva deberia ensenarle,488,2371,10,29029,0,0,0,0,0,4,44612,3.0,0.0044,0.0066
646d2f52bde86ad342132672,maldito arabe desaparecio ja ja ja becerro,84,359,0,12130,1,0,0,1,2,3,3806,2.0,0.0071,0.0071
646d2f52bde86ad342132673,aprendan asi hace igual voy ustedes,190,2153,0,5242,0,0,0,0,0,2,2745,2.0,0.0044,0.0044
646d2f52bde86ad342132674,felicidades fernando ojala reciban llamado fvf futuro cercano,14726,634,64,15474,6,0,0,0,6,33,11224,288.0,0.8012999999999999,115.38719999999998
646d2f52bde86ad342132675,jajajja dime desaparecio equipo,84,359,0,12130,0,0,0,1,1,3,3806,2.0,0.0071,0.0071
646d2f52bde86ad342132676,chupalo mmgvo solo lara paremos mmgvo da frio venir lara jajaja,37,132,0,270,0,0,0,0,0,14,367,14.0,0.0287,0.2009
646d2f52bde86ad342132677,mando segunda solo dime,37,132,0,270,0,0,0,1,1,14,367,14.0,0.0287,0.2009
